Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
seneManyTv,,,2018-11-06 15:13:04,2018-11-06 15:13:25,20.540s,PASSED
,,,,,,
Test Cases/sendTvdiscoveryMany,,,2018-11-06 15:13:05,2018-11-06 15:13:25,19.943s,PASSED
"Statement - endpoint = ""http://"" + cmndIpAddress + "":8080/SmartInstall/webservices.jsp""",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.018s,PASSED
"Statement - requestMethod = ""POST""",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.002s,PASSED
"Statement - authHeader = ""whateverYouNeedForAuthentication""",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.001s,PASSED
"Statement - header1 = new com.kms.katalon.core.testobject.TestObjectProperty(Authorization, com.kms.katalon.core.testobject.ConditionType.EQUALS, authHeader)",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.006s,PASSED
"Statement - header2 = new com.kms.katalon.core.testobject.TestObjectProperty(Content-Type, com.kms.katalon.core.testobject.ConditionType.EQUALS, application/json)",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.001s,PASSED
"Statement - header3 = new com.kms.katalon.core.testobject.TestObjectProperty(Accept, com.kms.katalon.core.testobject.ConditionType.EQUALS, application/json)",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.004s,PASSED
"Statement - defaultHeaders = java.util.Arrays.asList(header1, header2, header3)",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.009s,PASSED
"Statement - tvResponse1 = ""{""CommandDetails"":{""TVDiscoveryParameters"":{""PowerStatus"":""On"",""TVIPAddress"":""",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.003s,PASSED
"Statement - tvResponse2 = "",""TVModelNumber"":""32HFL5011T/12"",""TVRoomID"":""",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.002s,PASSED
"Statement - tvResponse3 = "",""VSecureTVID"":""80F4F91""},""WebServiceParameters"":{""PollingFrequency"":10,""TVUniqueID"":""",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.002s,PASSED
"Statement - tvResponse4 = ""}},""CmdType"":""Response"",""Cookie"":293,""Fun"":""TVDiscoveryService"",""Svc"":""WebServices"",""SvcVer"":""3.0""}""",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.002s,PASSED
Statement - ro = new com.kms.katalon.core.testobject.RestRequestObjectBuilder().withRestUrl(endpoint).withHttpHeaders(defaultHeaders).withRestRequestMethod(requestMethod).build(),,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.019s,PASSED
Statement - For (def index : (1..internal.GlobalVariable.tvDiscoveryCount)),,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.051s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.004s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.007s,PASSED
Statement - return tvRoomId,,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.017s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.005s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.003s,PASSED
Statement - return macAddress,,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.006s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 15:13:05,2018-11-06 15:13:05,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 15:13:05,2018-11-06 15:13:09,3.395s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 15:13:09,2018-11-06 15:13:09,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:13:09,2018-11-06 15:13:09,0.002s,PASSED
Statement - return tvRoomId,,,2018-11-06 15:13:09,2018-11-06 15:13:09,0.005s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 15:13:09,2018-11-06 15:13:09,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:13:09,2018-11-06 15:13:09,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 15:13:09,2018-11-06 15:13:09,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 15:13:09,2018-11-06 15:13:09,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 15:13:09,2018-11-06 15:13:12,3.143s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 15:13:12,2018-11-06 15:13:12,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:13:12,2018-11-06 15:13:12,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 15:13:12,2018-11-06 15:13:12,0.003s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 15:13:12,2018-11-06 15:13:12,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:13:12,2018-11-06 15:13:12,0.000s,PASSED
Statement - return macAddress,,,2018-11-06 15:13:12,2018-11-06 15:13:12,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 15:13:12,2018-11-06 15:13:12,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 15:13:12,2018-11-06 15:13:15,3.154s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 15:13:15,2018-11-06 15:13:15,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:13:15,2018-11-06 15:13:15,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 15:13:15,2018-11-06 15:13:15,0.003s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 15:13:15,2018-11-06 15:13:15,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:13:15,2018-11-06 15:13:15,0.006s,PASSED
Statement - return macAddress,,,2018-11-06 15:13:15,2018-11-06 15:13:15,0.001s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 15:13:15,2018-11-06 15:13:15,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 15:13:15,2018-11-06 15:13:18,3.145s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 15:13:18,2018-11-06 15:13:18,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:13:18,2018-11-06 15:13:18,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 15:13:18,2018-11-06 15:13:18,0.002s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 15:13:18,2018-11-06 15:13:18,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:13:18,2018-11-06 15:13:18,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 15:13:18,2018-11-06 15:13:18,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 15:13:18,2018-11-06 15:13:18,0.001s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 15:13:18,2018-11-06 15:13:21,3.138s,PASSED
"Statement - tvRoomId = """"00000""""",,,2018-11-06 15:13:21,2018-11-06 15:13:21,0.001s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:13:21,2018-11-06 15:13:21,0.001s,PASSED
Statement - return tvRoomId,,,2018-11-06 15:13:21,2018-11-06 15:13:21,0.001s,PASSED
"Statement - macAddress = "",""TVMACAddress"":""1C:5A:6B:B5:C5:7F""""",,,2018-11-06 15:13:21,2018-11-06 15:13:21,0.000s,PASSED
Statement - If (index > 0 && index < 10),,,2018-11-06 15:13:21,2018-11-06 15:13:21,0.001s,PASSED
Statement - return macAddress,,,2018-11-06 15:13:21,2018-11-06 15:13:21,0.000s,PASSED
"Statement - tvSerialNumber = "",""TVSerialNumber"":""FZ1A16140605"" + index + """"""",,,2018-11-06 15:13:21,2018-11-06 15:13:21,0.000s,PASSED
Statement - return tvSerialNumber,,,2018-11-06 15:13:21,2018-11-06 15:13:25,3.081s,PASSED
